id,field_id,x,y,width,height,page,field_type,template_version,updated_at
18627,address,20.5,149.0,257.5,10.0,1,text,51,2025-11-09 01:04:13.260849
18628,clientEmail,403.5,121.5,169.5,10.0,1,text,51,2025-11-09 01:04:13.262446
18629,clientName,20.5,121.5,257.0,10.0,1,text,51,2025-11-09 01:04:13.263961
18630,clientPhone,290.0,121.5,101.5,10.0,1,text,51,2025-11-09 01:04:13.265487
18631,contractNumber,480.0,54.5,82.0,12.5,2,text,51,2025-11-09 01:04:13.266985
18632,country,483.5,149.0,89.5,10.0,1,text,51,2025-11-09 01:04:13.268543
18633,damage_description_line_1,318.0,285.0,246.0,11.0,1,text,51,2025-11-09 01:04:13.270133
18634,damage_description_line_2,318.5,306.0,246.5,11.0,1,text,51,2025-11-09 01:04:13.271660
18635,damage_description_line_3,317.1361,326.77313,248.23921,12.628913,1,text,51,2025-11-09 01:04:13.273281
18636,damage_description_line_4,318.0,349.0,247.5,11.0,1,text,51,2025-11-09 01:04:13.275244
18637,damage_description_line_5,318.0,370.0,247.5,10.5,1,text,51,2025-11-09 01:04:13.276713
18638,damage_description_line_6,317.0,391.5,248.0,11.0,1,text,51,2025-11-09 01:04:13.278178
18639,damage_description_line_7,317.5,413.0,247.5,10.5,1,text,51,2025-11-09 01:04:13.279630
18640,damage_description_line_8,317.5,434.0,247.5,11.5,1,text,51,2025-11-09 01:04:13.281164
18641,damage_photo_1,15.0,122.5,182.5,183.0,2,image,51,2025-11-09 01:04:13.282746
18642,damage_photo_2,207.0,122.5,182.5,182.5,2,image,51,2025-11-09 01:04:13.284341
18643,damage_photo_3,397.5,123.0,182.5,182.5,2,image,51,2025-11-09 01:04:13.285918
18644,damage_photo_4,15.0,315.0,182.5,183.5,2,image,51,2025-11-09 01:04:13.287484
18645,damage_photo_5,205.5,314.5,182.52592,181.5,2,image,51,2025-11-09 01:04:13.375046
18646,damage_photo_6,398.0,315.0,182.0,181.0,2,image,51,2025-11-09 01:04:13.376768
18647,damage_photo_7,15.0,506.0,182.5,182.5,2,image,51,2025-11-09 01:04:13.378465
18648,damage_photo_8,206.5,507.0,183.05186,182.0,2,image,51,2025-11-09 01:04:13.380809
18649,damage_photo_9,398.0,507.0,182.0,184.0,2,image,51,2025-11-09 01:04:13.478930
18650,inspection_date,359.86746,781.2287,125.451805,20.086689,2,date,51,2025-11-09 01:04:13.574810
18651,inspector_name,440.15662,779.0766,140.50603,20.086689,1,text,51,2025-11-09 01:04:13.576458
18652,pickupDate,390.5,190.5,105.5,10.0,1,date,51,2025-11-09 01:04:13.577908
18653,pickupLocation,159.0,190.5,220.0,10.0,1,text,51,2025-11-09 01:04:13.579355
18654,pickupTime,508.0,190.5,65.0,10.0,1,text,51,2025-11-09 01:04:13.580960
18655,postalCodeCity,290.0,149.0,182.0,10.0,1,text,51,2025-11-09 01:04:13.582462
18656,repair_line_1,24.5,507.0,219.5,16.5,1,text,51,2025-11-09 01:04:13.584042
18657,repair_line_10,24.5,676.0,219.5,16.5,1,text,51,2025-11-09 01:04:13.585603
18658,repair_line_10_hours,299.5,676.0,40.5,16.5,1,hours,51,2025-11-09 01:04:13.587031
18659,repair_line_10_price,347.5,676.0,74.22891,16.5,1,currency,51,2025-11-09 01:04:13.588462
18660,repair_line_10_qty,251.5,676.0,40.5,16.5,1,number,51,2025-11-09 01:04:13.590068
18661,repair_line_10_subtotal,445.0,676.0,107.79518,16.5,1,currency,51,2025-11-09 01:04:13.591530
18662,repair_line_1_hours,299.5,506.5,41.0,17.0,1,hours,51,2025-11-09 01:04:13.593010
18663,repair_line_1_price,347.5,506.5,74.01205,17.0,1,currency,51,2025-11-09 01:04:13.594499
18664,repair_line_1_qty,251.0,506.5,41.0,16.0,1,number,51,2025-11-09 01:04:13.595975
18665,repair_line_1_subtotal,445.0,507.0,107.79518,16.0,1,currency,51,2025-11-09 01:04:13.597407
18666,repair_line_2,24.5,525.5,219.5,16.5,1,text,51,2025-11-09 01:04:13.598831
18667,repair_line_2_hours,299.5,525.5,40.5,16.5,1,hours,51,2025-11-09 01:04:13.600391
18668,repair_line_2_price,347.5,525.5,74.22891,16.5,1,currency,51,2025-11-09 01:04:13.601912
18669,repair_line_2_qty,250.99574,525.5,41.004265,16.0,1,number,51,2025-11-09 01:04:13.603327
18670,repair_line_2_subtotal,445.0,525.5,107.79518,16.5,1,currency,51,2025-11-09 01:04:13.604814
18671,repair_line_3,24.5,544.5,219.5,16.0,1,text,51,2025-11-09 01:04:13.606292
18672,repair_line_3_hours,299.5,544.5,40.5,17.078613,1,hours,51,2025-11-09 01:04:13.607812
18673,repair_line_3_price,347.5,544.5,74.22891,16.5,1,currency,51,2025-11-09 01:04:13.609319
18674,repair_line_3_qty,251.5,544.5,40.5,16.5,1,number,51,2025-11-09 01:04:13.674825
18675,repair_line_3_subtotal,445.0,544.5,107.79518,16.5,1,currency,51,2025-11-09 01:04:13.676411
18676,repair_line_4,24.5,563.0,219.5,16.5,1,text,51,2025-11-09 01:04:13.677945
18677,repair_line_4_hours,299.5,563.5262,40.5,15.973795,1,hours,51,2025-11-09 01:04:13.679359
18678,repair_line_4_price,347.5,563.0,74.22891,16.5,1,currency,51,2025-11-09 01:04:13.681000
18679,repair_line_4_qty,251.5,563.0,40.5,16.526205,1,number,51,2025-11-09 01:04:13.682566
18680,repair_line_4_subtotal,445.5,563.0,107.29518,16.5,1,currency,51,2025-11-09 01:04:13.683952
18681,repair_line_5,24.5,582.0,219.5,16.5,1,text,51,2025-11-09 01:04:13.685374
18682,repair_line_5_hours,299.5,582.0,40.5,16.5,1,hours,51,2025-11-09 01:04:13.686845
18683,repair_line_5_price,347.5,582.0,74.22891,16.5,1,currency,51,2025-11-09 01:04:13.688301
18684,repair_line_5_qty,251.5,582.0,40.5,16.5,1,number,51,2025-11-09 01:04:13.689942
18685,repair_line_5_subtotal,445.0,582.0,107.79518,16.5,1,currency,51,2025-11-09 01:04:13.691451
18686,repair_line_6,24.5,601.0,219.5,16.0,1,text,51,2025-11-09 01:04:13.693022
18687,repair_line_6_hours,299.5,601.0,40.5,16.0,1,hours,51,2025-11-09 01:04:13.694487
18688,repair_line_6_price,347.5,601.0,74.22891,16.0,1,currency,51,2025-11-09 01:04:13.695961
18689,repair_line_6_qty,251.5,601.0,40.5,16.0,1,number,51,2025-11-09 01:04:13.697359
18690,repair_line_6_subtotal,445.0,601.0,107.79518,16.0,1,currency,51,2025-11-09 01:04:13.698783
18691,repair_line_7,24.5,619.5,219.5,16.5,1,text,51,2025-11-09 01:04:13.700166
18692,repair_line_7_hours,299.5,619.5,40.5,16.5,1,hours,51,2025-11-09 01:04:13.701598
18693,repair_line_7_price,347.5,619.5,74.22891,16.5,1,currency,51,2025-11-09 01:04:13.702974
18694,repair_line_7_qty,251.5,619.5,40.5,16.5,1,number,51,2025-11-09 01:04:13.704393
18695,repair_line_7_subtotal,445.0,619.5,107.79518,16.5,1,currency,51,2025-11-09 01:04:13.705876
18696,repair_line_8,24.5,638.5,219.5,16.0,1,text,51,2025-11-09 01:04:13.707362
18697,repair_line_8_hours,299.5,638.5,40.5,16.0,1,hours,51,2025-11-09 01:04:13.708830
18698,repair_line_8_price,347.5,638.5,74.22891,16.0,1,currency,51,2025-11-09 01:04:13.710306
18699,repair_line_8_qty,251.5,638.5,40.5,16.0,1,number,51,2025-11-09 01:04:13.711743
18700,repair_line_8_subtotal,445.0,638.5,107.79518,16.0,1,currency,51,2025-11-09 01:04:13.713359
18701,repair_line_9,24.5,657.0,219.5,16.5,1,text,51,2025-11-09 01:04:13.715004
18702,repair_line_9_hours,299.5,657.0,40.5,16.5,1,hours,51,2025-11-09 01:04:13.716403
18703,repair_line_9_price,347.5,657.0,74.22891,16.5,1,currency,51,2025-11-09 01:04:13.717941
18704,repair_line_9_qty,251.5,657.0,40.5,16.5,1,number,51,2025-11-09 01:04:13.719395
18705,repair_line_9_subtotal,445.0,657.0,107.79518,16.5,1,currency,51,2025-11-09 01:04:13.720866
18706,returnDate,390.5,216.0,106.0,10.0,1,date,51,2025-11-09 01:04:13.722267
18707,returnLocation,159.5,216.0,219.5,10.0,1,text,51,2025-11-09 01:04:13.774690
18708,returnTime,508.0,216.0,65.0,10.0,1,text,51,2025-11-09 01:04:13.776207
18709,total_repair_cost,359.0,729.5,193.07831,16.0,1,currency,51,2025-11-09 01:04:13.777552
18710,vehicleBrandModel,20.5,216.0,127.0,10.5,1,text,51,2025-11-09 01:04:13.779044
18711,vehicle_diagram,25.006023,254.84456,256.5241,201.03003,1,image,51,2025-11-09 01:04:13.780465
18712,vehiclePlate,20.5,190.5,127.0,10.0,1,text,51,2025-11-09 01:04:13.781832
18713,dr_number,480.0,36.5,82.0,12.5,1,text,51,2025-11-09 01:04:13.783193
18714,contractNumber,480.0,54.5,82.0,12.5,1,text,51,2025-11-09 01:04:13.784591
18715,inspector_name,116.849396,781.9461,168.46385,19.369307,2,text,51,2025-11-09 01:04:13.785946
